sheet_key,official_state,entity,geography,short_geography,resource,resource_family,observation_family,year,raw_quantity,raw_unit,standardized_quantity,standardized_unit,sector,growth_family,index_to_1940,conversion_key,conversion_factor,normalized_1940_output,wheat_equivalent_1940_output,discounted_normalized_1940_output,discounted_wheat_equivalent_1940_output,drives_x,review_action,corroboration_count,evidence_scope,target_match_status,slot_support_status,localization_discount,validation_note,source_title,source_url,locator,note
Lesotho,Drakensberg,Drakensberg,Lesotho target,Lesotho target,Maize Farm,Maize Farm,historical,1938,79265.2894,t output,79265.2894,t output,Land Economy,Land Economy,1.0542801772251666,grain_t,1.0,83567.82335643611,83567.82335643611,83567.82335643611,83567.82335643611,yes,accepted_direct,10,state_localized,direct,distinct_slot_supported,1.0,Drakensberg target observations are treated as state-localized evidence.,Annual Report of the Colonies. Basutoland 1938,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469256/469256_1938/469256_1938_opt.pdf,"Statistics of Agricultural Production, 1934-8: Maize 1938 = 873,750 bags of 200 lb.","Historical maize-production anchor for Lesotho/Basutoland, converted from 200-lb bag totals."
Lesotho,Drakensberg,Drakensberg,Lesotho target,Lesotho target,Wheat Farm,Wheat Farm,historical,1934,13810.9844,t output,13810.9844,t output,Land Economy,Land Economy,1.1718394723235284,grain_t,1.0,16184.25667156448,16184.25667156448,16184.25667156448,16184.25667156448,yes,accepted_direct,6,state_localized,direct,distinct_slot_supported,1.0,Drakensberg target observations are treated as state-localized evidence.,Annual Report of the Colonies. Basutoland 1938,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469256/469256_1938/469256_1938_opt.pdf,"Statistics of Agricultural Production, 1934-8: Wheat 1934 = 152,240 bags of 200 lb.","Historical wheat-production anchor for Lesotho/Basutoland, converted from 200-lb bag totals."
Lesotho,Drakensberg,Drakensberg,Lesotho target,Lesotho target,Wheat Farm,Wheat Farm,historical,1936,22277.9235,t output,22277.9235,t output,Land Economy,Land Economy,1.1115066920899286,grain_t,1.0,24762.061056117484,24762.061056117484,24762.061056117484,24762.061056117484,yes,accepted_direct,6,state_localized,direct,distinct_slot_supported,1.0,Drakensberg target observations are treated as state-localized evidence.,Annual Report of the Colonies. Basutoland 1936,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469256/469256_1936/469256_1936_opt.pdf,"Agricultural Production. Approximate acreage planted during 1936 and returns secured: Wheat reaped = 245,572 bags of 200 lb.","Historical wheat-production anchor for Lesotho/Basutoland, converted from 200-lb bag totals."
Lesotho,Drakensberg,Drakensberg,Lesotho target,Lesotho target,Wheat Farm,Wheat Farm,historical,1938,23388.3179,t output,23388.3179,t output,Land Economy,Land Economy,1.0542801772251666,grain_t,1.0,24657.839940610535,24657.839940610535,24657.839940610535,24657.839940610535,yes,accepted_direct,6,state_localized,direct,distinct_slot_supported,1.0,Drakensberg target observations are treated as state-localized evidence.,Annual Report of the Colonies. Basutoland 1938,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469256/469256_1938/469256_1938_opt.pdf,"Statistics of Agricultural Production, 1934-8: Wheat 1938 = 257,812 bags of 200 lb.","Historical wheat-production anchor for Lesotho/Basutoland, converted from 200-lb bag totals."
Lesotho,Drakensberg,Drakensberg,Lesotho target,Lesotho target,Millet Farm,Millet Farm,historical,1934,18414.6762,t output,18414.6762,t output,Land Economy,Land Economy,1.1718394723235284,grain_t,1.0,21579.04444121664,21579.04444121664,21579.04444121664,21579.04444121664,yes,accepted_direct,4,state_localized,direct,distinct_slot_supported,1.0,Drakensberg target observations are treated as state-localized evidence.,Annual Report of the Colonies. Basutoland 1938,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469256/469256_1938/469256_1938_opt.pdf,"Statistics of Agricultural Production, 1934-8: Sorghum 1934 = 202,987 bags of 200 lb.",Historical sorghum anchor mapped onto the Millet Farm row for Lesotho/Basutoland.
Lesotho,Drakensberg,Drakensberg,Lesotho target,Lesotho target,Millet Farm,Millet Farm,historical,1936,16708.4426,t output,16708.4426,t output,Land Economy,Land Economy,1.1115066920899286,grain_t,1.0,18571.545764300445,18571.545764300445,18571.545764300445,18571.545764300445,yes,accepted_direct,4,state_localized,direct,distinct_slot_supported,1.0,Drakensberg target observations are treated as state-localized evidence.,Annual Report of the Colonies. Basutoland 1936,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469256/469256_1936/469256_1936_opt.pdf,"Agricultural Production. Approximate acreage planted during 1936 and returns secured: Sorghum reaped = 184,179 bags of 200 lb.",Historical sorghum anchor mapped onto the Millet Farm row for Lesotho/Basutoland.
Lesotho,Drakensberg,Drakensberg,Lesotho target,Lesotho target,Millet Farm,Millet Farm,historical,1938,17945.2079,t output,17945.2079,t output,Land Economy,Land Economy,1.0542801772251666,grain_t,1.0,18919.276965154462,18919.276965154462,18919.276965154462,18919.276965154462,yes,accepted_direct,4,state_localized,direct,distinct_slot_supported,1.0,Drakensberg target observations are treated as state-localized evidence.,Annual Report of the Colonies. Basutoland 1938,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469256/469256_1938/469256_1938_opt.pdf,"Statistics of Agricultural Production, 1934-8: Sorghum 1938 = 197,812 bags of 200 lb.",Historical sorghum anchor mapped onto the Millet Farm row for Lesotho/Basutoland.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Tobacco Plantation,Tobacco Plantation,historical,1934,170.0754,t output,170.0754,t output,Land Economy,Land Economy,1.1718394723235284,cashcrop_t,1.0,199.30106699121302,199.30106699121302,189.33601364165236,189.33601364165236,yes,accepted_with_bounded_fallback,29,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report of the Colonies. Swaziland 1934,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1934/469190_1934_opt.pdf,"Tobacco.—The Swaziland Co-operative Tobacco Company ... 374,952 lb. of tobacco valued at £10,433 were exported.",Historical Swaziland tobacco-export anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Tobacco Plantation,Tobacco Plantation,historical,1935,118.7478,t output,118.7478,t output,Land Economy,Land Economy,1.1412744698549655,cashcrop_t,1.0,135.52383249144347,135.52383249144347,128.74764086687128,128.74764086687128,yes,accepted_with_bounded_fallback,29,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report of the Colonies. Swaziland 1935,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1935/469190_1935_opt.pdf,"The Swaziland Co-operative Tobacco Company ... produced 261,794 lb. of tobacco valued at £6,542.",Historical Swaziland tobacco-production anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Tobacco Plantation,Tobacco Plantation,historical,1936,128.2473,t output,128.2473,t output,Land Economy,Land Economy,1.1115066920899286,cashcrop_t,1.0,142.5477321924647,142.5477321924647,135.42034558284146,135.42034558284146,yes,accepted_with_bounded_fallback,29,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report on the Colonies: Swaziland 1936,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1936/469190_1936_opt.pdf,"Tobacco section: the tobacco produced during the year amounted to 282,735 lb.",Historical Swaziland tobacco-production anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Tobacco Plantation,Tobacco Plantation,historical,1937,84.4637,t output,84.4637,t output,Land Economy,Land Economy,1.082515345075315,cashcrop_t,1.0,91.4332513518379,91.4332513518379,86.861588784246,86.861588784246,yes,accepted_with_bounded_fallback,29,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report of the Colonies. Swaziland 1937,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1937/469190_1937_opt.pdf,"Tobacco section: Europeans produced 171,837 lb. and Natives 14,373 lb.; total production in 1937 was 186,210 lb.",Historical Swaziland tobacco-production anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Cotton Plantation,Cotton Plantation,historical,1933,93.8936,t output,93.8936,t output,Land Economy,Land Economy,1.2032230503412509,cashcrop_t,1.0,112.97494379952128,112.97494379952128,107.32619660954522,107.32619660954522,yes,accepted_with_bounded_fallback,28,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report of the Colonies. Swaziland 1937,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1937/469190_1937_opt.pdf,"Summary of the products, quantities in pounds and values, exported during the five years ended 31st December, 1937: Cotton (Seed) 1933 = 207,000 lb.",Historical Swaziland seed-cotton export anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Cotton Plantation,Cotton Plantation,historical,1934,134.1726,t output,134.1726,t output,Land Economy,Land Economy,1.1718394723235284,cashcrop_t,1.0,157.22874878427584,157.22874878427584,149.36731134506203,149.36731134506203,yes,accepted_with_bounded_fallback,28,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report of the Colonies. Swaziland 1937,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1937/469190_1937_opt.pdf,"Summary of the products, quantities in pounds and values, exported during the five years ended 31st December, 1937: Cotton (Seed) 1934 = 295,800 lb.",Historical Swaziland seed-cotton export anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Cotton Plantation,Cotton Plantation,historical,1935,90.7493,t output,90.7493,t output,Land Economy,Land Economy,1.1412744698549655,cashcrop_t,1.0,103.56985924720922,103.56985924720922,98.39136628484876,98.39136628484876,yes,accepted_with_bounded_fallback,28,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report of the Colonies. Swaziland 1935,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1935/469190_1935_opt.pdf,"The 1935 production was 200,068 lb. of seed cotton valued at £1,469 as against 295,800 lb. valued at £2,048 in 1934.",Historical Swaziland seed-cotton production anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Cotton Plantation,Cotton Plantation,historical,1936,56.5858,t output,56.5858,t output,Land Economy,Land Economy,1.1115066920899286,cashcrop_t,1.0,62.89549537726228,62.89549537726228,59.75072060839916,59.75072060839916,yes,accepted_with_bounded_fallback,28,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report on the Colonies: Swaziland 1936,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1936/469190_1936_opt.pdf,"Cotton section: 124,750 lb. of seed cotton were produced during 1936.",Historical Swaziland seed-cotton production anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
Mpm_ESW,Eastern Transvaal,Eastern Transvaal,Mpumalanga + Eswatini target,Mpumalanga + Eswatini target,Cotton Plantation,Cotton Plantation,historical,1937,49.8952,t output,49.8952,t output,Land Economy,Land Economy,1.082515345075315,cashcrop_t,1.0,54.01231964560186,54.01231964560186,51.311703663321765,51.311703663321765,yes,accepted_with_bounded_fallback,28,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Eastern Transvaal target observations rely on a bounded Mpumalanga plus Eswatini proxy rather than a perfect state-only series.,Annual Report of the Colonies. Swaziland 1937,https://libsysdigi.library.illinois.edu/ilharvest/Africana/Books2011-05/469190/469190_1937/469190_1937_opt.pdf,"Cotton section: 110,000 lb. of seed cotton were produced during 1937.",Historical Swaziland seed-cotton production anchor used as a lowveld cash-crop proxy for the Mpumalanga + Eswatini row.
S_Namibia,Namaqualand,Namaqualand,Southern Namibia target,Southern Namibia target,Wheat Farm,Wheat Farm,historical,1885,2.5,ha cultivated,2.5,ha cultivated,Land Economy,Land Economy,4.27849594747849,,,10.696239868696225,,9.626615881826602,,yes,accepted_with_bounded_fallback,7,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://www.drfn.info:443/publications/reports/a-historical-review-of-land-and-water-use-in-the-orange-fish-river-basin-namibia,"Chapter 3, Crop farming: in 1885, Nama people cultivated approximately 2.5 ha of wheat, 'better, or at least as good as on German soils'.",Early southern Namibia wheat anchor from documented mission-era irrigation around Bethanie.
S_Namibia,Namaqualand,Namaqualand,Southern Namibia target,Southern Namibia target,Tobacco Plantation,Tobacco Plantation,historical,1885,0.25,ha cultivated,0.25,ha cultivated,Land Economy,Land Economy,4.27849594747849,,,1.0696239868696225,,0.9626615881826602,,yes,accepted_with_bounded_fallback,1,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://www.drfn.info:443/publications/reports/a-historical-review-of-land-and-water-use-in-the-orange-fish-river-basin-namibia,"Chapter 3, Crop farming: at Stolzenfels, south of Ariamsvlei, first trials to grow tobacco on 0.25 ha looked promising in the mid-1880s.",Experimental southern Namibia tobacco anchor from the Orange River irrigation frontier.
S_Namibia,Namaqualand,Namaqualand,Southern Namibia target,Southern Namibia target,Livestock Ranch,Livestock Ranch,historical,1925,23000.0,karakul pelts,23000.0,skins,Land Economy,Land Economy,1.486518460155693,skins_pelts,0.001,34189.92458358094,34.18992458358094,30770.932125222847,30.770932125222846,yes,accepted_with_bounded_fallback,22,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1925 = 23,000.",Earliest auditable karakul-pelt production anchor used for the southern Namibia ranching row.
S_Namibia,Namaqualand,Namaqualand,Southern Namibia target,Southern Namibia target,Livestock Ranch,Livestock Ranch,historical,1930,91000.0,karakul pelts,91000.0,skins,Land Economy,Land Economy,1.3025074155427325,skins_pelts,0.001,118528.17481438867,118.52817481438866,106675.3573329498,106.6753573329498,yes,accepted_with_bounded_fallback,22,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1930 = 91,000.",Historical karakul-pelt production anchor used for the southern Namibia ranching row.
S_Namibia,Namaqualand,Namaqualand,Southern Namibia target,Southern Namibia target,Livestock Ranch,Livestock Ranch,historical,1935,514000.0,karakul pelts,514000.0,skins,Land Economy,Land Economy,1.1412744698549655,skins_pelts,0.001,586615.0775054523,586.6150775054523,527953.5697549072,527.9535697549071,yes,accepted_with_bounded_fallback,22,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1935 = 514,000.",Historical karakul-pelt production anchor used for the southern Namibia ranching row.
S_Namibia,Namaqualand,Namaqualand,Southern Namibia target,Southern Namibia target,Livestock Ranch,Livestock Ranch,historical,1940,1669450.0,karakul pelts,1669450.0,skins,Land Economy,Land Economy,1.0,skins_pelts,0.001,1669450.0,1669.45,1502505.0,1502.505,yes,accepted_with_bounded_fallback,22,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1940 = 1,669,450.",Late-historical karakul-pelt anchor used for the southern Namibia ranching row.
S_Namibia,Namaqualand,Namaqualand,Southern Namibia target,Southern Namibia target,Lead Mine,Lead Mine,historical,1936,0.0,t output,0.0,t output,Mining,Lead Mine,0.9771759066545918,,,0.0,,0.0,,yes,accepted_with_bounded_fallback,1,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.,Our history | Rosh Pinah Zinc,https://www.roshpinahzinc.com/our-history,Production started in May 1969 and has been nearly continuous ever since,Zero-output historical anchor for the 1936 row because commercial production begins after the historical window.
W_Cape,Cape Colony,Cape Colony,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",W. Cape target,Fishing,Fishing,historical,1930,4400.0,t output / south-coast hake proxy,4400.0,t output,Fisheries / Marine,Fisheries / Marine,1.6375036274611399,,,7205.015960829015,,7205.015960829015,,yes,accepted_direct,4,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.,Status of the South African Marine Fishery Resources 2025,https://www.dffe.gov.za/sites/default/files/reports/research/fisheries/statusofsouthafrican_marinefisheryresources2025.pdf,"Useful statistics table, annual catches of the two species of hake by the hake-directed fisheries: South Coast total for 1930 = 4,400 t; West Coast total remained 0.",Official Cape South Coast hake-catch anchor used as a lower-bound maritime fishing proxy for the Western Cape target row.
W_Cape,Cape Colony,Cape Colony,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",W. Cape target,Fishing,Fishing,historical,1936,17700.0,t output / south-coast hake proxy,17700.0,t output,Fisheries / Marine,Fisheries / Marine,1.218071854642883,,,21559.87182717903,,21559.87182717903,,yes,accepted_direct,4,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.,Status of the South African Marine Fishery Resources 2025,https://www.dffe.gov.za/sites/default/files/reports/research/fisheries/statusofsouthafrican_marinefisheryresources2025.pdf,"Useful statistics table, annual catches of the two species of hake by the hake-directed fisheries: South Coast total for 1936 = 17,700 t; West Coast total remained 0.",Official Cape South Coast hake-catch anchor used as a lower-bound maritime fishing proxy for the Western Cape target row.
W_Cape,Cape Colony,Cape Colony,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",W. Cape target,Fishing,Fishing,historical,1940,28600.0,t output / south-coast hake proxy,28600.0,t output,Fisheries / Marine,Fisheries / Marine,1.0,,,28600.0,,28600.0,,yes,accepted_direct,4,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.,Status of the South African Marine Fishery Resources 2025,https://www.dffe.gov.za/sites/default/files/reports/research/fisheries/statusofsouthafrican_marinefisheryresources2025.pdf,"Useful statistics table, annual catches of the two species of hake by the hake-directed fisheries: South Coast total for 1940 = 28,600 t; West Coast total remained 0.",Official Cape South Coast hake-catch anchor used as a lower-bound maritime fishing proxy for the Western Cape target row.
W_Cape,Cape Colony,Cape Colony,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",W. Cape target,Vineyard,Vineyard,historical,1924,55031958.0,L wine output / proxy,55031958.0,l output,Land Economy,Land Economy,1.5263296025270785,,,83996906.58042687,,83996906.58042687,,yes,accepted_direct,14,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.,Who killed innovation in the Cape wine industry? The story of a stuck fermentation c. 1930-1986,https://dokumen.pub/transforming-innovations-in-africa-explorative-studies-on-appropriation-in-african-societies-1nbsped-9789004245440-9789004245235.html,"Table 2.1, Production in leaguers of wine by district (1924-1935): Total wine = 95,211 leaguers in 1924; one leaguer = 578 litres.",Western Cape wine-output proxy based on total reported wine production across the Western Cape districts in Table 2.1.
W_Cape,Cape Colony,Cape Colony,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",W. Cape target,Vineyard,Vineyard,historical,1934,117012632.0,L wine output / proxy,117012632.0,l output,Land Economy,Land Economy,1.1718394723235284,,,137120020.9380672,,137120020.9380672,,yes,accepted_direct,14,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.,Who killed innovation in the Cape wine industry? The story of a stuck fermentation c. 1930-1986,https://dokumen.pub/transforming-innovations-in-africa-explorative-studies-on-appropriation-in-african-societies-1nbsped-9789004245440-9789004245235.html,"Table 2.1, Production in leaguers of wine by district (1924-1935): Total wine = 202,444 leaguers in 1934; one leaguer = 578 litres.",Western Cape wine-output proxy based on total reported wine production across the Western Cape districts in Table 2.1.
W_Cape,Cape Colony,Cape Colony,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",W. Cape target,Livestock Ranch,Livestock Ranch,historical,1904,11000000.0,head sheep,11000000.0,head livestock,Land Economy,Land Economy,2.5894571951861676,head_livestock_generic,0.02,28484029.147047844,569680.5829409569,28484029.147047844,569680.5829409569,yes,accepted_direct,18,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.,Scientific assessment on livestock predation in South Africa,https://predsa.mandela.ac.za/predsa/media/Store/documents/PredSA-SOD-Chapter-2.pdf,Timeline entries: 1904 = 11 million woolled sheep in the Cape Colony; 1930 = peak of woolled sheep numbers in the Cape Province at 23.5 million.,Cape Colony / Cape Province woolled-sheep anchor used as the best audited historical livestock proxy for the Western Cape baseline column.
W_Cape,Cape Colony,Cape Colony,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",W. Cape target,Livestock Ranch,Livestock Ranch,historical,1930,23500000.0,head sheep,23500000.0,head livestock,Land Economy,Land Economy,1.3025074155427325,head_livestock_generic,0.02,30608924.265254214,612178.4853050843,30608924.265254214,612178.4853050843,yes,accepted_direct,18,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.,Scientific assessment on livestock predation in South Africa,https://predsa.mandela.ac.za/predsa/media/Store/documents/PredSA-SOD-Chapter-2.pdf,Timeline entries: 1904 = 11 million woolled sheep in the Cape Colony; 1930 = peak of woolled sheep numbers in the Cape Province at 23.5 million.,Cape Colony / Cape Province woolled-sheep anchor used as the best audited historical livestock proxy for the Western Cape baseline column.
E_Cape,Eastern Cape,Eastern Cape,E. Cape target,E. Cape target,Livestock Ranch,Livestock Ranch,historical,1915,6956.9367,t mohair output / proxy,6956.9367,t mohair output / proxy,Land Economy,Land Economy,1.9362013176939543,,,13470.03000565343,,13470.03000565343,,yes,accepted_direct,29,state_localized,direct,distinct_slot_supported,1.0,Eastern Cape target observations are treated as state-localized evidence.,Markets for agricultural implements and machinery in South Africa,https://upload.wikimedia.org/wikipedia/commons/b/bc/Markets_for_agricultural_implements_and_machinery_in_South_Africa_%28IA_marketsforagricu00unit%29.pdf,"Cape Province section: Of 16,306,203 pounds of mohair shipped from the Union in 1915, 13,352,046 pounds were shipped from Port Elizabeth and 1,985,374 pounds from East London.","Eastern Cape livestock proxy using the combined 1915 mohair shipments of Port Elizabeth and East London, converted to metric tons."
NCape_NW,Northern Cape,Northern Cape,N. Cape + NW target,N. Cape + NW target,Iron Mine,Iron Mine,historical,1936,0.0,t output,0.0,t output,Mining,Iron Mine,1.1207843462357114,,,0.0,,0.0,,yes,accepted_with_bounded_fallback,2,regional_proxy,partial_overlap,distinct_slot_supported,0.95,Northern Cape target observations rely on a bounded Northern Cape plus North West proxy rather than a perfect state-only series.,Kumba Iron Ore Integrated Report 2019,https://www.angloamericankumba.com/~/media/Files/A/Anglo-American-Group/Kumba/reports/annual-report/kumba-iron-ore-annual-results-2019.pdf,"Kumba's history timeline: Sishen, our flagship operation, established in the Northern Cape province in 1953.",Northern Cape iron zero-anchor inside the historical window because Sishen post-dates 1936.
Limpopo,Northern Transvaal,Northern Transvaal,Limpopo target,Limpopo target,Arable Land,Arable Land,historical,1904,951802.0,acres under cultivation / proxy,951802.0,acres,Mining,Land Economy,2.5894571951861676,,,2464650.537292585,,2218185.4835633263,,yes,accepted_with_bounded_fallback,1,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.,1911 Encyclopaedia Britannica – Transvaal,https://en.wikisource.org/wiki/1911_Encyclop%C3%A6dia_Britannica/Transvaal,"Agriculture section: In 1904 there were 951,802 acres under cultivation.",Vanilla Transvaal baseline-proxy cultivated acreage for the Limpopo target sheet.
Limpopo,Northern Transvaal,Northern Transvaal,Limpopo target,Limpopo target,Maize Farm,Maize Farm,historical,1910,255662.8034,t output / Transvaal proxy,255662.8034,t output,Land Economy,Land Economy,2.2097371323836534,grain_t,1.0,564947.5900422818,564947.5900422818,508452.8310380536,508452.8310380536,yes,accepted_with_bounded_fallback,8,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.,Statesman's Year-Book 1913 – Transvaal Province,https://en.wikisource.org/wiki/Page%3AStatesman%27s_Year-Book_1913.djvu/341,"Production and Industry section: maize production in 1910 was 10,065,000 bushels.",Transvaal-wide maize-production proxy used for the Limpopo target row; converted to metric tons at 25.40117272 kg per bushel.
Limpopo,Northern Transvaal,Northern Transvaal,Limpopo target,Limpopo target,Livestock Ranch,Livestock Ranch,historical,1911,1339298.0,head cattle / Transvaal proxy,1339298.0,head livestock,Land Economy,Land Economy,2.152100721850168,head_livestock_generic,0.02,2882304.192572486,57646.08385144972,2594073.7733152374,51881.47546630475,yes,accepted_with_bounded_fallback,19,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.,Statesman's Year-Book 1913 – Transvaal Province,https://en.wikisource.org/wiki/Page%3AStatesman%27s_Year-Book_1913.djvu/341,"Production and Industry section: live stock in 1911 included 1,339,298 cattle.",Transvaal-wide cattle-stock proxy used for the Limpopo target row pending a narrower district-level stock series.
